seed,epoch,test-loss,total-acc,test-acc_feature0,test-acc_feature1,test-loss_feature0,test-loss_feature1
0,3400,0.36665040,0.75000000,1.00000000,0.50000000,0.00004209,0.73325878
0,3500,0.36670721,0.75000000,1.00000000,0.50000000,0.00004071,0.73337370
0,3600,0.36676136,0.75000000,1.00000000,0.50000000,0.00003943,0.73348331
0,3700,0.36681318,0.75000000,1.00000000,0.50000000,0.00003821,0.73358822
0,3800,0.36686260,0.75000000,1.00000000,0.50000000,0.00003708,0.73368806
0,3900,0.36690947,0.75000000,1.00000000,0.50000000,0.00003600,0.73378289
0,4000,0.36695397,0.75000000,1.00000000,0.50000000,0.00003499,0.73387301
0,4100,0.36699620,0.75000000,1.00000000,0.50000000,0.00003403,0.73395836
0,4200,0.36703610,0.75000000,1.00000000,0.50000000,0.00003311,0.73403907
0,4300,0.36707386,0.75000000,1.00000000,0.50000000,0.00003225,0.73411548
0,4400,0.36710966,0.75000000,1.00000000,0.50000000,0.00003144,0.73418790
0,4500,0.36714354,0.75000000,1.00000000,0.50000000,0.00003067,0.73425639
0,4600,0.36717564,0.75000000,1.00000000,0.50000000,0.00002992,0.73432136
0,4700,0.36720580,0.75000000,1.00000000,0.50000000,0.00002922,0.73438239
0,4800,0.36723417,0.75000000,1.00000000,0.50000000,0.00002854,0.73443985
0,4900,0.36726087,0.75000000,1.00000000,0.50000000,0.00002791,0.73449385
0,5000,0.36728585,0.75000000,1.00000000,0.50000000,0.00002728,0.73454440
0,5100,0.34724855,0.74462891,1.00000000,0.48925781,0.00002861,0.69446850
0,5200,0.34722942,0.74902344,1.00000000,0.49804688,0.00002822,0.69443059
0,5300,0.34720710,0.74853516,1.00000000,0.49707031,0.00002791,0.69438624
0,5400,0.34721965,0.74560547,1.00000000,0.49121094,0.00002761,0.69441170
0,5500,0.34723371,0.74511719,1.00000000,0.49023438,0.00002732,0.69444019
0,5600,0.34725785,0.74511719,1.00000000,0.49023438,0.00002699,0.69448864
0,5700,0.34728205,0.74609375,1.00000000,0.49218750,0.00002673,0.69453728
0,5800,0.34729093,0.74609375,1.00000000,0.49218750,0.00002648,0.69455540
0,5900,0.34731847,0.74316406,1.00000000,0.48632812,0.00002624,0.69461066
0,6000,0.34731460,0.74462891,1.00000000,0.48925781,0.00002597,0.69460320
0,6100,0.34734577,0.74169922,1.00000000,0.48339844,0.00002571,0.69466579
0,6200,0.34733391,0.74267578,1.00000000,0.48535156,0.00002548,0.69464242
0,6300,0.34734923,0.74267578,1.00000000,0.48535156,0.00002528,0.69467318
0,6400,0.34736127,0.74560547,1.00000000,0.49121094,0.00002503,0.69469756
0,6500,0.34738451,0.74462891,1.00000000,0.48925781,0.00002481,0.69474423
0,6600,0.34740227,0.74414062,1.00000000,0.48828125,0.00002457,0.69478005
0,6700,0.34741992,0.74609375,1.00000000,0.49218750,0.00002430,0.69481552
0,6800,0.34743667,0.74365234,1.00000000,0.48730469,0.00002404,0.69484925
0,6900,0.34744465,0.74658203,1.00000000,0.49316406,0.00002378,0.69486558
0,7000,0.34747231,0.74707031,1.00000000,0.49414062,0.00002356,0.69492102
0,7100,0.34748000,0.75146484,1.00000000,0.50292969,0.00002332,0.69493669
0,7200,0.34753025,0.74902344,1.00000000,0.49804688,0.00002312,0.69503736
0,7300,0.34755948,0.74853516,1.00000000,0.49707031,0.00002293,0.69509602
0,7400,0.34759414,0.74511719,1.00000000,0.49023438,0.00002272,0.69516557
0,7500,0.34759876,0.74414062,1.00000000,0.48828125,0.00002248,0.69517505
0,7600,0.34761795,0.74511719,1.00000000,0.49023438,0.00002226,0.69521362
0,7700,0.34765470,0.74169922,1.00000000,0.48339844,0.00002205,0.69528741
0,7800,0.34768480,0.74462891,1.00000000,0.48925781,0.00002183,0.69534779
0,7900,0.34771442,0.74414062,1.00000000,0.48828125,0.00002161,0.69540727
0,8000,0.34773561,0.74511719,1.00000000,0.49023438,0.00002140,0.69544983
0,8100,0.34776813,0.74609375,1.00000000,0.49218750,0.00002118,0.69551504
0,8200,0.34781110,0.74804688,1.00000000,0.49609375,0.00002094,0.69560122
0,8300,0.34785903,0.74804688,1.00000000,0.49609375,0.00002069,0.69569731
0,8400,0.34788135,0.74902344,1.00000000,0.49804688,0.00002045,0.69574225
0,8500,0.34790829,0.74511719,1.00000000,0.49023438,0.00002021,0.69579637
0,8600,0.34797400,0.74365234,1.00000000,0.48730469,0.00001998,0.69592798
0,8700,0.34801582,0.74267578,1.00000000,0.48535156,0.00001976,0.69601184
0,8800,0.34805542,0.74414062,1.00000000,0.48828125,0.00001952,0.69609129
0,8900,0.34811080,0.74414062,1.00000000,0.48828125,0.00001932,0.69620222
0,9000,0.34815148,0.74316406,1.00000000,0.48632812,0.00001912,0.69628382
0,9100,0.34817916,0.74414062,1.00000000,0.48828125,0.00001890,0.69633949
0,9200,0.34822088,0.74316406,1.00000000,0.48632812,0.00001869,0.69642311
0,9300,0.34825850,0.74462891,1.00000000,0.48925781,0.00001847,0.69649851
0,9400,0.34831667,0.74462891,1.00000000,0.48925781,0.00001826,0.69661498
0,9500,0.34836549,0.74511719,1.00000000,0.49023438,0.00001807,0.69671291
0,9600,0.34839889,0.74414062,1.00000000,0.48828125,0.00001789,0.69677985
0,9700,0.34845597,0.74316406,1.00000000,0.48632812,0.00001771,0.69689417
0,9800,0.34852150,0.74609375,1.00000000,0.49218750,0.00001753,0.69702542
0,9900,0.34856310,0.74462891,1.00000000,0.48925781,0.00001736,0.69710881
0,10000,0.34862965,0.74609375,1.00000000,0.49218750,0.00001719,0.69724214
0,10100,0.34872890,0.74560547,1.00000000,0.49121094,0.00001702,0.69744074
0,10200,0.34879953,0.74511719,1.00000000,0.49023438,0.00001683,0.69758224
0,10300,0.34889859,0.74462891,1.00000000,0.48925781,0.00001664,0.69778049
0,10400,0.34895441,0.74218750,1.00000000,0.48437500,0.00001646,0.69789237
0,10500,0.34904984,0.74414062,1.00000000,0.48828125,0.00001628,0.69808346
0,10600,0.34911337,0.74365234,1.00000000,0.48730469,0.00001610,0.69821060
0,10700,0.34923711,0.74267578,1.00000000,0.48535156,0.00001590,0.69845837
0,10800,0.34929740,0.74560547,1.00000000,0.49121094,0.00001570,0.69857907
0,10900,0.34942010,0.74511719,1.00000000,0.49023438,0.00001549,0.69882464
0,11000,0.34952486,0.74511719,1.00000000,0.49023438,0.00001529,0.69903439
0,11100,0.34967029,0.74462891,1.00000000,0.48925781,0.00001507,0.69932556
0,11200,0.34981114,0.74462891,1.00000000,0.48925781,0.00001486,0.69960737
0,11300,0.34995958,0.74707031,1.00000000,0.49414062,0.00001466,0.69990444
0,11400,0.35011777,0.74316406,1.00000000,0.48632812,0.00001446,0.70022106
0,11500,0.35027975,0.74414062,1.00000000,0.48828125,0.00001427,0.70054519
0,11600,0.35046929,0.74316406,1.00000000,0.48632812,0.00001407,0.70092452
0,11700,0.35066372,0.74414062,1.00000000,0.48828125,0.00001389,0.70131350
0,11800,0.35085893,0.74511719,1.00000000,0.49023438,0.00001369,0.70170414
0,11900,0.35107404,0.74414062,1.00000000,0.48828125,0.00001352,0.70213449
0,12000,0.35128999,0.74804688,1.00000000,0.49609375,0.00001340,0.70256650
0,12100,0.35151216,0.74609375,1.00000000,0.49218750,0.00001324,0.70301110
0,12200,0.35183620,0.74462891,1.00000000,0.48925781,0.00001306,0.70365942
0,12300,0.35208946,0.74218750,1.00000000,0.48437500,0.00001286,0.70416605
0,12400,0.35242701,0.74414062,1.00000000,0.48828125,0.00001267,0.70484138
0,12500,0.35281143,0.74365234,1.00000000,0.48730469,0.00001251,0.70561028
0,12600,0.35319251,0.73876953,1.00000000,0.47753906,0.00001233,0.70637274
0,12700,0.35359293,0.74316406,1.00000000,0.48632812,0.00001217,0.70717371
0,12800,0.35402712,0.73974609,1.00000000,0.47949219,0.00001201,0.70804226
0,12900,0.35456610,0.74169922,1.00000000,0.48339844,0.00001192,0.70912027
0,13000,0.35505784,0.74169922,1.00000000,0.48339844,0.00001181,0.71010375
0,13100,0.35555369,0.74218750,1.00000000,0.48437500,0.00001169,0.71109569
0,13200,0.35621551,0.74169922,1.00000000,0.48339844,0.00001155,0.71241945
0,13300,0.35683244,0.74414062,1.00000000,0.48828125,0.00001138,0.71365350
0,13400,0.35735792,0.74511719,1.00000000,0.49023438,0.00001125,0.71470463
0,13500,0.35796821,0.74511719,1.00000000,0.49023438,0.00001107,0.71592522
0,13600,0.35863572,0.74707031,1.00000000,0.49414062,0.00001092,0.71726060
0,13700,0.35919577,0.74560547,1.00000000,0.49121094,0.00001077,0.71838081
0,13800,0.36003423,0.74707031,1.00000000,0.49414062,0.00001064,0.72005790
0,13900,0.36073765,0.74902344,1.00000000,0.49804688,0.00001052,0.72146475
0,14000,0.36148059,0.74804688,1.00000000,0.49609375,0.00001036,0.72295088
0,14100,0.36213362,0.75048828,1.00000000,0.50097656,0.00001025,0.72425693
0,14200,0.36281770,0.75195312,1.00000000,0.50390625,0.00001013,0.72562528
0,14300,0.36361912,0.75195312,1.00000000,0.50390625,0.00001004,0.72722816
0,14400,0.36433983,0.75390625,1.00000000,0.50781250,0.00000996,0.72866970
0,14500,0.36500090,0.75439453,1.00000000,0.50878906,0.00000982,0.72999197
0,14600,0.36549813,0.75439453,1.00000000,0.50878906,0.00000970,0.73098654
0,14700,0.36529863,0.75732422,1.00000000,0.51464844,0.00000962,0.73058760
0,14800,0.36158437,0.76660156,1.00000000,0.53320312,0.00000964,0.72315907
0,14900,0.35335755,0.77880859,1.00000000,0.55761719,0.00000992,0.70670521
0,15000,0.34290612,0.79931641,1.00000000,0.59863281,0.00001134,0.68580085
0,15100,0.32961327,0.81689453,1.00000000,0.63378906,0.00001449,0.65921199
0,15200,0.30587530,0.84033203,1.00000000,0.68066406,0.00001999,0.61173069
0,15300,0.24464464,0.88671875,1.00000000,0.77343750,0.00004831,0.48924094
0,15400,0.10088608,0.97851562,1.00000000,0.95703125,0.00008810,0.20168404
0,15500,0.03093259,0.99804688,1.00000000,0.99609375,0.00007626,0.06178892
0,15600,0.01405448,0.99902344,1.00000000,0.99804688,0.00005382,0.02805514
0,15700,0.00823331,0.99951172,1.00000000,0.99902344,0.00004053,0.01642609
0,15800,0.00559920,1.00000000,1.00000000,1.00000000,0.00003167,0.01116674
0,15900,0.00416288,1.00000000,1.00000000,1.00000000,0.00002601,0.00829976
0,16000,0.00327481,1.00000000,1.00000000,1.00000000,0.00002265,0.00652697
0,16100,0.00267958,1.00000000,1.00000000,1.00000000,0.00002019,0.00533897
0,16200,0.00225543,1.00000000,1.00000000,1.00000000,0.00001833,0.00449253
0,16300,0.00194165,1.00000000,1.00000000,1.00000000,0.00001691,0.00386640
0,16400,0.00170050,1.00000000,1.00000000,1.00000000,0.00001575,0.00338525
0,16500,0.00151059,1.00000000,1.00000000,1.00000000,0.00001483,0.00300634
0,16600,0.00135613,1.00000000,1.00000000,1.00000000,0.00001401,0.00269825
0,16700,0.00123097,1.00000000,1.00000000,1.00000000,0.00001330,0.00244864
0,16800,0.00112399,1.00000000,1.00000000,1.00000000,0.00001269,0.00223528
0,16900,0.00103441,1.00000000,1.00000000,1.00000000,0.00001218,0.00205663
0,17000,0.00095817,1.00000000,1.00000000,1.00000000,0.00001175,0.00190459
0,17100,0.00089164,1.00000000,1.00000000,1.00000000,0.00001137,0.00177190
0,17200,0.00083332,1.00000000,1.00000000,1.00000000,0.00001104,0.00165559
0,17300,0.00078149,1.00000000,1.00000000,1.00000000,0.00001073,0.00155225
0,17400,0.00073638,1.00000000,1.00000000,1.00000000,0.00001044,0.00146232
0,17500,0.00069533,1.00000000,1.00000000,1.00000000,0.00001017,0.00138048
0,17600,0.00065862,1.00000000,1.00000000,1.00000000,0.00000993,0.00130732
0,17700,0.00062546,1.00000000,1.00000000,1.00000000,0.00000970,0.00124121
0,17800,0.00059541,1.00000000,1.00000000,1.00000000,0.00000950,0.00118132
0,17900,0.00056774,1.00000000,1.00000000,1.00000000,0.00000933,0.00112616
0,18000,0.00054241,1.00000000,1.00000000,1.00000000,0.00000916,0.00107567
0,18100,0.00051936,1.00000000,1.00000000,1.00000000,0.00000899,0.00102972
0,18200,0.00049843,1.00000000,1.00000000,1.00000000,0.00000885,0.00098802
0,18300,0.00047866,1.00000000,1.00000000,1.00000000,0.00000871,0.00094861
0,18400,0.00046070,1.00000000,1.00000000,1.00000000,0.00000858,0.00091282
0,18500,0.00044362,1.00000000,1.00000000,1.00000000,0.00000845,0.00087878
0,18600,0.00042772,1.00000000,1.00000000,1.00000000,0.00000834,0.00084711
0,18700,0.00041281,1.00000000,1.00000000,1.00000000,0.00000823,0.00081739
0,18800,0.00039904,1.00000000,1.00000000,1.00000000,0.00000813,0.00078995
0,18900,0.00038617,1.00000000,1.00000000,1.00000000,0.00000803,0.00076430
0,19000,0.00037395,1.00000000,1.00000000,1.00000000,0.00000794,0.00073996
0,19100,0.00036233,1.00000000,1.00000000,1.00000000,0.00000785,0.00071682
0,19200,0.00035168,1.00000000,1.00000000,1.00000000,0.00000776,0.00069561
0,19300,0.00034157,1.00000000,1.00000000,1.00000000,0.00000768,0.00067546
0,19400,0.00033182,1.00000000,1.00000000,1.00000000,0.00000760,0.00065603
0,19500,0.00032264,1.00000000,1.00000000,1.00000000,0.00000753,0.00063776
0,19600,0.00031404,1.00000000,1.00000000,1.00000000,0.00000745,0.00062062
0,19700,0.00030595,1.00000000,1.00000000,1.00000000,0.00000738,0.00060452
0,19800,0.00029816,1.00000000,1.00000000,1.00000000,0.00000731,0.00058901
0,19900,0.00029071,1.00000000,1.00000000,1.00000000,0.00000725,0.00057417
0,20000,0.00028373,1.00000000,1.00000000,1.00000000,0.00000719,0.00056027
0,20100,0.00027688,1.00000000,1.00000000,1.00000000,0.00000713,0.00054664
0,20200,0.00027060,1.00000000,1.00000000,1.00000000,0.00000707,0.00053413
0,20300,0.00026441,1.00000000,1.00000000,1.00000000,0.00000701,0.00052182
0,20400,0.00025857,1.00000000,1.00000000,1.00000000,0.00000695,0.00051019
0,20500,0.00025287,1.00000000,1.00000000,1.00000000,0.00000689,0.00049886
0,20600,0.00024744,1.00000000,1.00000000,1.00000000,0.00000683,0.00048806
0,20700,0.00024232,1.00000000,1.00000000,1.00000000,0.00000677,0.00047786
0,20800,0.00023730,1.00000000,1.00000000,1.00000000,0.00000672,0.00046788
0,20900,0.00023261,1.00000000,1.00000000,1.00000000,0.00000667,0.00045855
0,21000,0.00022800,1.00000000,1.00000000,1.00000000,0.00000662,0.00044937
0,21100,0.00022355,1.00000000,1.00000000,1.00000000,0.00000657,0.00044054
0,21200,0.00021924,1.00000000,1.00000000,1.00000000,0.00000651,0.00043197
0,21300,0.00021507,1.00000000,1.00000000,1.00000000,0.00000646,0.00042368
0,21400,0.00021097,1.00000000,1.00000000,1.00000000,0.00000641,0.00041554
0,21500,0.00020708,1.00000000,1.00000000,1.00000000,0.00000636,0.00040780
0,21600,0.00020332,1.00000000,1.00000000,1.00000000,0.00000631,0.00040032
0,21700,0.00019970,1.00000000,1.00000000,1.00000000,0.00000626,0.00039314
0,21800,0.00019622,1.00000000,1.00000000,1.00000000,0.00000622,0.00038623
0,21900,0.00019280,1.00000000,1.00000000,1.00000000,0.00000617,0.00037943
0,22000,0.00018955,1.00000000,1.00000000,1.00000000,0.00000612,0.00037297
0,22100,0.00018638,1.00000000,1.00000000,1.00000000,0.00000608,0.00036668
0,22200,0.00018332,1.00000000,1.00000000,1.00000000,0.00000604,0.00036060
0,22300,0.00018035,1.00000000,1.00000000,1.00000000,0.00000600,0.00035469
0,22400,0.00017747,1.00000000,1.00000000,1.00000000,0.00000596,0.00034898
0,22500,0.00017472,1.00000000,1.00000000,1.00000000,0.00000592,0.00034352
0,22600,0.00017202,1.00000000,1.00000000,1.00000000,0.00000587,0.00033817
0,22700,0.00016944,1.00000000,1.00000000,1.00000000,0.00000584,0.00033304
0,22800,0.00016695,1.00000000,1.00000000,1.00000000,0.00000580,0.00032811
0,22900,0.00016448,1.00000000,1.00000000,1.00000000,0.00000576,0.00032321
0,23000,0.00016209,1.00000000,1.00000000,1.00000000,0.00000572,0.00031845
0,23100,0.00015978,1.00000000,1.00000000,1.00000000,0.00000568,0.00031387
0,23200,0.00015753,1.00000000,1.00000000,1.00000000,0.00000565,0.00030941
0,23300,0.00015538,1.00000000,1.00000000,1.00000000,0.00000561,0.00030515
0,23400,0.00015327,1.00000000,1.00000000,1.00000000,0.00000558,0.00030095
0,23500,0.00015120,1.00000000,1.00000000,1.00000000,0.00000555,0.00029686
0,23600,0.00014921,1.00000000,1.00000000,1.00000000,0.00000551,0.00029291
0,23700,0.00014726,1.00000000,1.00000000,1.00000000,0.00000548,0.00028903
0,23800,0.00014538,1.00000000,1.00000000,1.00000000,0.00000544,0.00028531
0,23900,0.00014356,1.00000000,1.00000000,1.00000000,0.00000541,0.00028170
0,24000,0.00014175,1.00000000,1.00000000,1.00000000,0.00000539,0.00027811
0,24100,0.00013999,1.00000000,1.00000000,1.00000000,0.00000535,0.00027462
0,24200,0.00013828,1.00000000,1.00000000,1.00000000,0.00000532,0.00027123
0,24300,0.00013665,1.00000000,1.00000000,1.00000000,0.00000529,0.00026801
0,24400,0.00013504,1.00000000,1.00000000,1.00000000,0.00000526,0.00026481
0,24500,0.00013347,1.00000000,1.00000000,1.00000000,0.00000524,0.00026170
0,24600,0.00013194,1.00000000,1.00000000,1.00000000,0.00000521,0.00025868
0,24700,0.00013044,1.00000000,1.00000000,1.00000000,0.00000518,0.00025570
0,24800,0.00012901,1.00000000,1.00000000,1.00000000,0.00000515,0.00025287
0,24900,0.00012761,1.00000000,1.00000000,1.00000000,0.00000513,0.00025009
0,25000,0.00012621,1.00000000,1.00000000,1.00000000,0.00000510,0.00024733
0,25100,0.00012487,1.00000000,1.00000000,1.00000000,0.00000507,0.00024466
0,25200,0.00012354,1.00000000,1.00000000,1.00000000,0.00000505,0.00024204
0,25300,0.00012226,1.00000000,1.00000000,1.00000000,0.00000502,0.00023951
0,25400,0.00012099,1.00000000,1.00000000,1.00000000,0.00000500,0.00023699
0,25500,0.00011978,1.00000000,1.00000000,1.00000000,0.00000497,0.00023459
0,25600,0.00011859,1.00000000,1.00000000,1.00000000,0.00000495,0.00023224
0,25700,0.00011741,1.00000000,1.00000000,1.00000000,0.00000493,0.00022988
0,25800,0.00011626,1.00000000,1.00000000,1.00000000,0.00000490,0.00022763
0,25900,0.00011514,1.00000000,1.00000000,1.00000000,0.00000488,0.00022540
0,26000,0.00011404,1.00000000,1.00000000,1.00000000,0.00000486,0.00022322
0,26100,0.00011296,1.00000000,1.00000000,1.00000000,0.00000483,0.00022108
0,26200,0.00011193,1.00000000,1.00000000,1.00000000,0.00000481,0.00021905
0,26300,0.00011089,1.00000000,1.00000000,1.00000000,0.00000479,0.00021699
0,26400,0.00010989,1.00000000,1.00000000,1.00000000,0.00000477,0.00021500
0,26500,0.00010891,1.00000000,1.00000000,1.00000000,0.00000475,0.00021307
0,26600,0.00010794,1.00000000,1.00000000,1.00000000,0.00000473,0.00021116
0,26700,0.00010698,1.00000000,1.00000000,1.00000000,0.00000471,0.00020926
0,26800,0.00010607,1.00000000,1.00000000,1.00000000,0.00000469,0.00020745
0,26900,0.00010514,1.00000000,1.00000000,1.00000000,0.00000466,0.00020561
0,27000,0.00010425,1.00000000,1.00000000,1.00000000,0.00000464,0.00020387
0,27100,0.00010337,1.00000000,1.00000000,1.00000000,0.00000462,0.00020212
0,27200,0.00010252,1.00000000,1.00000000,1.00000000,0.00000460,0.00020043
0,27300,0.00010167,1.00000000,1.00000000,1.00000000,0.00000459,0.00019875
0,27400,0.00010086,1.00000000,1.00000000,1.00000000,0.00000457,0.00019716
0,27500,0.00010003,1.00000000,1.00000000,1.00000000,0.00000455,0.00019552
0,27600,0.00009924,1.00000000,1.00000000,1.00000000,0.00000453,0.00019395
0,27700,0.00009846,1.00000000,1.00000000,1.00000000,0.00000451,0.00019240
0,27800,0.00009769,1.00000000,1.00000000,1.00000000,0.00000449,0.00019090
0,27900,0.00009693,1.00000000,1.00000000,1.00000000,0.00000447,0.00018939
0,28000,0.00009619,1.00000000,1.00000000,1.00000000,0.00000446,0.00018793
0,28100,0.00009546,1.00000000,1.00000000,1.00000000,0.00000444,0.00018649
0,28200,0.00009476,1.00000000,1.00000000,1.00000000,0.00000442,0.00018510
0,28300,0.00009404,1.00000000,1.00000000,1.00000000,0.00000440,0.00018367
0,28400,0.00009336,1.00000000,1.00000000,1.00000000,0.00000438,0.00018234
0,28500,0.00009269,1.00000000,1.00000000,1.00000000,0.00000437,0.00018101
0,28600,0.00009202,1.00000000,1.00000000,1.00000000,0.00000435,0.00017968
0,28700,0.00009135,1.00000000,1.00000000,1.00000000,0.00000434,0.00017837
0,28800,0.00009072,1.00000000,1.00000000,1.00000000,0.00000432,0.00017711
0,28900,0.00009007,1.00000000,1.00000000,1.00000000,0.00000430,0.00017584
0,29000,0.00008945,1.00000000,1.00000000,1.00000000,0.00000429,0.00017461
0,29100,0.00008884,1.00000000,1.00000000,1.00000000,0.00000427,0.00017340
0,29200,0.00008825,1.00000000,1.00000000,1.00000000,0.00000425,0.00017224
0,29300,0.00008765,1.00000000,1.00000000,1.00000000,0.00000424,0.00017106
0,29400,0.00008706,1.00000000,1.00000000,1.00000000,0.00000422,0.00016989
0,29500,0.00008648,1.00000000,1.00000000,1.00000000,0.00000420,0.00016876
0,29600,0.00008592,1.00000000,1.00000000,1.00000000,0.00000419,0.00016765
0,29700,0.00008536,1.00000000,1.00000000,1.00000000,0.00000418,0.00016654
0,29800,0.00008481,1.00000000,1.00000000,1.00000000,0.00000416,0.00016545
0,29900,0.00008427,1.00000000,1.00000000,1.00000000,0.00000415,0.00016439
0,29999,0.00008375,1.00000000,1.00000000,1.00000000,0.00000413,0.00016336
1,0,0.69936550,0.50000000,0.50000000,0.50000000,0.69981658,0.69891441
1,100,0.41809714,0.75000000,1.00000000,0.50000000,0.01946838,0.81672585
1,200,0.45141405,0.75000000,1.00000000,0.50000000,0.00250266,0.90032548
1,300,0.46760172,0.75000000,1.00000000,0.50000000,0.00113779,0.93406564
1,400,0.47795594,0.75000000,1.00000000,0.50000000,0.00070000,0.95521188
1,500,0.48554140,0.75000000,1.00000000,0.50000000,0.00049341,0.97058940
1,600,0.49151582,0.75000000,1.00000000,0.50000000,0.00037567,0.98265600
1,700,0.49643770,0.75000000,1.00000000,0.50000000,0.00030057,0.99257493
1,800,0.50062144,0.75000000,1.00000000,0.50000000,0.00024891,1.00099397
1,900,0.50425422,0.75000000,1.00000000,0.50000000,0.00021145,1.00829697
1,1000,0.50746506,0.75000000,1.00000000,0.50000000,0.00018316,1.01474690
1,1100,0.51033884,0.75000000,1.00000000,0.50000000,0.00016112,1.02051663
1,1200,0.51293802,0.75000000,1.00000000,0.50000000,0.00014353,1.02573252
1,1300,0.51531136,0.75000000,1.00000000,0.50000000,0.00012914,1.03049362
1,1400,0.51749426,0.75000000,1.00000000,0.50000000,0.00011723,1.03487134
1,1500,0.51951003,0.75000000,1.00000000,0.50000000,0.00010720,1.03891277
1,1600,0.52137905,0.75000000,1.00000000,0.50000000,0.00009870,1.04265952
1,1700,0.52311969,0.75000000,1.00000000,0.50000000,0.00009139,1.04614806
1,1800,0.52474976,0.75000000,1.00000000,0.50000000,0.00008502,1.04941440
1,1900,0.52628160,0.75000000,1.00000000,0.50000000,0.00007941,1.05248380
1,2000,0.52772641,0.75000000,1.00000000,0.50000000,0.00007443,1.05537832
1,2100,0.52909118,0.75000000,1.00000000,0.50000000,0.00007000,1.05811226
1,2200,0.53038299,0.75000000,1.00000000,0.50000000,0.00006606,1.06069994
1,2300,0.53160918,0.75000000,1.00000000,0.50000000,0.00006252,1.06315577
1,2400,0.53277689,0.75000000,1.00000000,0.50000000,0.00005935,1.06549454
1,2500,0.53389227,0.75000000,1.00000000,0.50000000,0.00005649,1.06772816
1,2600,0.53496015,0.75000000,1.00000000,0.50000000,0.00005390,1.06986642
1,2700,0.53598416,0.75000000,1.00000000,0.50000000,0.00005152,1.07191670
1,2800,0.53696704,0.75000000,1.00000000,0.50000000,0.00004934,1.07388473
1,2900,0.53791118,0.75000000,1.00000000,0.50000000,0.00004734,1.07577503
1,3000,0.53881878,0.75000000,1.00000000,0.50000000,0.00004547,1.07759213
1,3100,0.53969193,0.75000000,1.00000000,0.50000000,0.00004375,1.07933998
1,3200,0.54053241,0.75000000,1.00000000,0.50000000,0.00004215,1.08102262
1,3300,0.54134238,0.75000000,1.00000000,0.50000000,0.00004063,1.08264410
1,3400,0.54212338,0.75000000,1.00000000,0.50000000,0.00003924,1.08420753
1,3500,0.54287696,0.75000000,1.00000000,0.50000000,0.00003792,1.08571601
1,3600,0.54360491,0.75000000,1.00000000,0.50000000,0.00003670,1.08717310
1,3700,0.54430735,0.75000000,1.00000000,0.50000000,0.00003554,1.08857930
