seed,total-variance,feature0-linear,feature1-xor_xor_xor
2,91.51596832,0.60735211,0.08296381
2,91.62425232,0.60721255,0.08314841
2,91.73153687,0.60707867,0.08332918
2,91.83740997,0.60694808,0.08350654
2,91.94238281,0.60682282,0.08367944
2,92.04652405,0.60670338,0.08385046
2,92.14884186,0.60658722,0.08401757
2,92.25033569,0.60647826,0.08418146
2,92.35049438,0.60637269,0.08434259
2,92.44924927,0.60626791,0.08450052
2,92.54702759,0.60616752,0.08465454
2,92.64376068,0.60607176,0.08480492
2,92.73942566,0.60597831,0.08495245
2,92.83413696,0.60588606,0.08509706
2,92.92808533,0.60579633,0.08523937
2,93.02126312,0.60571088,0.08537863
2,93.11342621,0.60562649,0.08551543
2,93.20468903,0.60554437,0.08564981
2,93.29522705,0.60546721,0.08578028
2,93.38446045,0.60539032,0.08590749
2,93.47289276,0.60531577,0.08603225
2,93.55989075,0.60523926,0.08615519
2,93.64614105,0.60516461,0.08627623
2,93.73150635,0.60508973,0.08639591
2,93.81620026,0.60501722,0.08651323
2,93.90009308,0.60494708,0.08662770
2,93.98315430,0.60487691,0.08674032
2,94.06536865,0.60480914,0.08685161
2,94.14689636,0.60474321,0.08696110
2,94.22731781,0.60467704,0.08706917
2,94.30702209,0.60461300,0.08717532
2,94.38619995,0.60455001,0.08728043
2,94.46453857,0.60448828,0.08738375
2,94.54214478,0.60442642,0.08748563
2,94.61938477,0.60436705,0.08758557
2,94.69586182,0.60430873,0.08768405
2,94.77154541,0.60425111,0.08778076
2,94.84671021,0.60419419,0.08787648
2,94.92137146,0.60413916,0.08797066
2,94.99538422,0.60408396,0.08806379
2,95.06895447,0.60403070,0.08815531
2,95.14186096,0.60397858,0.08824496
2,95.21412659,0.60392642,0.08833341
2,95.28587341,0.60387574,0.08842065
2,95.35698700,0.60382501,0.08850683
2,95.42780304,0.60377650,0.08859174
2,95.49788666,0.60372812,0.08867577
2,95.56749725,0.60368097,0.08875890
2,95.63654327,0.60363424,0.08884117
2,95.70494843,0.60358926,0.08892222
2,95.77256775,0.60354333,0.08900267
2,95.83959198,0.60349749,0.08908197
2,95.90596771,0.60345268,0.08916039
2,95.97197723,0.60340799,0.08923802
2,96.03756714,0.60336484,0.08931483
2,96.10253143,0.60332187,0.08939078
2,96.16712952,0.60328003,0.08946545
2,96.23123932,0.60323882,0.08953863
2,96.29473877,0.60319793,0.08961110
2,96.35781860,0.60315802,0.08968293
2,96.42056274,0.60311937,0.08975404
2,96.48274231,0.60308087,0.08982436
2,96.54460144,0.60304309,0.08989391
2,96.60581207,0.60300590,0.08996282
2,96.66679382,0.60296985,0.09003105
