,neuroid_id,region,layer,split,value,pc,arr,col,hemisphere,subregion,animal,y,x,row
254,51,V1,classifier.2,2,0.4852973216189646,50,,,,,,,,
255,52,V1,classifier.2,2,0.2797515319430162,51,,,,,,,,
256,53,V1,classifier.2,2,-0.228594637132243,52,,,,,,,,
257,54,V1,classifier.2,2,-0.14819306229958104,53,,,,,,,,
258,55,V1,classifier.2,2,0.2510631940736264,54,,,,,,,,
259,56,V1,classifier.2,2,0.5777494887405528,55,,,,,,,,
260,57,V1,classifier.2,2,0.7768197917535606,56,,,,,,,,
261,58,V1,classifier.2,2,0.7506720570145037,57,,,,,,,,
262,59,V1,classifier.2,2,0.20999460418570365,58,,,,,,,,
263,60,V1,classifier.2,2,0.35376147027956195,59,,,,,,,,
264,61,V1,classifier.2,2,0.8005180208174203,60,,,,,,,,
265,62,V1,classifier.2,2,0.17301438772567523,61,,,,,,,,
266,63,V1,classifier.2,2,0.5596136609762269,62,,,,,,,,
267,64,V1,classifier.2,2,-0.30164395189868637,63,,,,,,,,
268,65,V1,classifier.2,2,-0.1700091298888584,64,,,,,,,,
269,66,V1,classifier.2,2,0.10872984131503141,65,,,,,,,,
270,67,V1,classifier.2,2,-0.04451478892895352,66,,,,,,,,
271,68,V1,classifier.2,2,0.49909048102326076,67,,,,,,,,
272,69,V1,classifier.2,2,-0.14263737186818376,68,,,,,,,,
273,70,V1,classifier.2,2,0.6164810594735803,69,,,,,,,,
274,71,V1,classifier.2,2,0.45736732127559243,70,,,,,,,,
275,72,V1,classifier.2,2,0.1921652845761975,71,,,,,,,,
276,73,V1,classifier.2,2,-0.1202888696195243,72,,,,,,,,
277,74,V1,classifier.2,2,0.3046310898463073,73,,,,,,,,
278,75,V1,classifier.2,2,-0.10687063479848836,74,,,,,,,,
279,76,V1,classifier.2,2,0.2528203404456532,75,,,,,,,,
280,77,V1,classifier.2,2,0.7306850692396172,76,,,,,,,,
281,78,V1,classifier.2,2,0.28542331140598964,77,,,,,,,,
282,79,V1,classifier.2,2,0.29163806968780936,78,,,,,,,,
283,80,V1,classifier.2,2,0.4052480766673335,79,,,,,,,,
284,81,V1,classifier.2,2,0.6136055770259546,80,,,,,,,,
285,82,V1,classifier.2,2,0.4431051768056044,81,,,,,,,,
