,neuroid_id,region,layer,split,value,pc,arr,col,hemisphere,subregion,animal,y,x,row
152,51,V1,layer1.0.relu,1,-0.25602552171388965,50,,,,,,,,
153,52,V1,layer1.0.relu,1,-0.27533731200100636,51,,,,,,,,
154,53,V1,layer1.0.relu,1,0.1731889139165257,52,,,,,,,,
155,54,V1,layer1.0.relu,1,-0.4663478505111294,53,,,,,,,,
156,55,V1,layer1.0.relu,1,-0.08650853767862295,54,,,,,,,,
157,56,V1,layer1.0.relu,1,-0.3346704989722075,55,,,,,,,,
158,57,V1,layer1.0.relu,1,0.06200178489193085,56,,,,,,,,
159,58,V1,layer1.0.relu,1,-0.1991208362806697,57,,,,,,,,
160,59,V1,layer1.0.relu,1,-0.23163177986558894,58,,,,,,,,
161,60,V1,layer1.0.relu,1,-0.24889473928834718,59,,,,,,,,
162,61,V1,layer1.0.relu,1,-0.26740150121580764,60,,,,,,,,
163,62,V1,layer1.0.relu,1,-0.10656461887002151,61,,,,,,,,
164,63,V1,layer1.0.relu,1,0.4853642245779981,62,,,,,,,,
165,64,V1,layer1.0.relu,1,-0.026387338971074724,63,,,,,,,,
166,65,V1,layer1.0.relu,1,-0.23270526713666836,64,,,,,,,,
167,66,V1,layer1.0.relu,1,-0.1998103819563119,65,,,,,,,,
168,67,V1,layer1.0.relu,1,-0.45429926771628915,66,,,,,,,,
169,68,V1,layer1.0.relu,1,-0.29194761762220867,67,,,,,,,,
170,69,V1,layer1.0.relu,1,0.12972579891738725,68,,,,,,,,
171,70,V1,layer1.0.relu,1,-0.33771513224663,69,,,,,,,,
172,71,V1,layer1.0.relu,1,-0.1477675099793937,70,,,,,,,,
173,72,V1,layer1.0.relu,1,0.01232962605567049,71,,,,,,,,
174,73,V1,layer1.0.relu,1,0.03221514650277205,72,,,,,,,,
175,74,V1,layer1.0.relu,1,-0.24401224738160193,73,,,,,,,,
176,75,V1,layer1.0.relu,1,-0.04562185672651035,74,,,,,,,,
177,76,V1,layer1.0.relu,1,0.1212216922101736,75,,,,,,,,
178,77,V1,layer1.0.relu,1,0.1196537356486064,76,,,,,,,,
179,78,V1,layer1.0.relu,1,-0.2956775109061628,77,,,,,,,,
180,79,V1,layer1.0.relu,1,0.13873121390872237,78,,,,,,,,
181,80,V1,layer1.0.relu,1,-0.20190808870213878,79,,,,,,,,
182,81,V1,layer1.0.relu,1,-0.43669126066813235,80,,,,,,,,
183,82,V1,layer1.0.relu,1,-0.009355022894074735,81,,,,,,,,
184,83,V1,layer1.0.relu,1,-0.18499138184814815,82,,,,,,,,
185,84,V1,layer1.0.relu,1,0.14651169248948773,83,,,,,,,,
186,85,V1,layer1.0.relu,1,-0.6285365783506728,84,,,,,,,,
187,86,V1,layer1.0.relu,1,-0.00254696411060501,85,,,,,,,,
188,87,V1,layer1.0.relu,1,0.3029300868662691,86,,,,,,,,
189,88,V1,layer1.0.relu,1,0.0411883052589205,87,,,,,,,,
190,89,V1,layer1.0.relu,1,-0.5992721230211195,88,,,,,,,,
191,90,V1,layer1.0.relu,1,-0.3378135535293002,89,,,,,,,,
192,91,V1,layer1.0.relu,1,0.06547686273782471,90,,,,,,,,
193,92,V1,layer1.0.relu,1,-0.40748909289468604,91,,,,,,,,
194,93,V1,layer1.0.relu,1,0.027693974353689844,92,,,,,,,,
195,94,V1,layer1.0.relu,1,-0.09470120913916891,93,,,,,,,,
196,95,V1,layer1.0.relu,1,0.22824774667582698,94,,,,,,,,
197,96,V1,layer1.0.relu,1,0.17272182704614922,95,,,,,,,,
198,97,V1,layer1.0.relu,1,-0.07676809223832187,96,,,,,,,,
199,98,V1,layer1.0.relu,1,-0.11200272649370309,97,,,,,,,,
200,99,V1,layer1.0.relu,1,0.00792057518300049,98,,,,,,,,
201,100,V1,layer1.0.relu,1,-0.4319941704082736,99,,,,,,,,
202,101,V1,layer1.0.relu,1,-0.7143902668162868,100,,,,,,,,
203,102,V1,layer1.0.relu,1,0.12113874913820548,101,,,,,,,,
204,1,V1,layer1.0.relu,2,0.7436389051615756,0,,,,,,,,
205,2,V1,layer1.0.relu,2,0.6487619084275452,1,,,,,,,,
206,3,V1,layer1.0.relu,2,0.5646534583725066,2,,,,,,,,
207,4,V1,layer1.0.relu,2,0.7248622379727219,3,,,,,,,,
208,5,V1,layer1.0.relu,2,0.07963084694704192,4,,,,,,,,
209,6,V1,layer1.0.relu,2,0.25396712669112964,5,,,,,,,,
210,7,V1,layer1.0.relu,2,0.241501873155808,6,,,,,,,,
211,8,V1,layer1.0.relu,2,0.5476717412296297,7,,,,,,,,
212,9,V1,layer1.0.relu,2,-0.2565113379031945,8,,,,,,,,
213,10,V1,layer1.0.relu,2,0.36667074920826864,9,,,,,,,,
214,11,V1,layer1.0.relu,2,0.06022355010187443,10,,,,,,,,
215,12,V1,layer1.0.relu,2,0.3781863367255623,11,,,,,,,,
216,13,V1,layer1.0.relu,2,0.7330845192423242,12,,,,,,,,
217,14,V1,layer1.0.relu,2,0.27081210237196,13,,,,,,,,
218,15,V1,layer1.0.relu,2,-0.03655015663881847,14,,,,,,,,
219,16,V1,layer1.0.relu,2,0.3469130507614611,15,,,,,,,,
220,17,V1,layer1.0.relu,2,0.40519846164481754,16,,,,,,,,
221,18,V1,layer1.0.relu,2,0.4820396748680415,17,,,,,,,,
222,19,V1,layer1.0.relu,2,0.38965381158056245,18,,,,,,,,
223,20,V1,layer1.0.relu,2,0.031121650559000468,19,,,,,,,,
224,21,V1,layer1.0.relu,2,0.15519902189529872,20,,,,,,,,
225,22,V1,layer1.0.relu,2,-0.313712769621861,21,,,,,,,,
226,23,V1,layer1.0.relu,2,0.13529200377061587,22,,,,,,,,
227,24,V1,layer1.0.relu,2,-0.061089035372464504,23,,,,,,,,
228,25,V1,layer1.0.relu,2,-0.17679084567557493,24,,,,,,,,
229,26,V1,layer1.0.relu,2,-0.18367896734749664,25,,,,,,,,
230,27,V1,layer1.0.relu,2,0.2647781982876634,26,,,,,,,,
231,28,V1,layer1.0.relu,2,-0.10390961376345773,27,,,,,,,,
232,29,V1,layer1.0.relu,2,-0.03562431516366337,28,,,,,,,,
233,30,V1,layer1.0.relu,2,0.19641644259414395,29,,,,,,,,
234,31,V1,layer1.0.relu,2,0.5425608023809763,30,,,,,,,,
235,32,V1,layer1.0.relu,2,-0.39222684761094273,31,,,,,,,,
236,33,V1,layer1.0.relu,2,-0.4306219848075639,32,,,,,,,,
237,34,V1,layer1.0.relu,2,0.02525055752840438,33,,,,,,,,
238,35,V1,layer1.0.relu,2,-0.12758178677977391,34,,,,,,,,
239,36,V1,layer1.0.relu,2,0.07871209766705853,35,,,,,,,,
240,37,V1,layer1.0.relu,2,0.2222311253068932,36,,,,,,,,
241,38,V1,layer1.0.relu,2,0.31644780809816336,37,,,,,,,,
242,39,V1,layer1.0.relu,2,-0.25091215120789173,38,,,,,,,,
243,40,V1,layer1.0.relu,2,-0.47843310695054553,39,,,,,,,,
244,41,V1,layer1.0.relu,2,0.2620018624174171,40,,,,,,,,
245,42,V1,layer1.0.relu,2,0.15800246053846,41,,,,,,,,
246,43,V1,layer1.0.relu,2,0.052777306472172415,42,,,,,,,,
247,44,V1,layer1.0.relu,2,-0.24111225231819117,43,,,,,,,,
248,45,V1,layer1.0.relu,2,-0.06033313256590191,44,,,,,,,,
249,46,V1,layer1.0.relu,2,-0.041186418905398085,45,,,,,,,,
250,47,V1,layer1.0.relu,2,-0.5020688767279821,46,,,,,,,,
251,48,V1,layer1.0.relu,2,0.022117491302232662,47,,,,,,,,
252,49,V1,layer1.0.relu,2,-0.23604522049972537,48,,,,,,,,
253,50,V1,layer1.0.relu,2,-0.04837905555797056,49,,,,,,,,
254,51,V1,layer1.0.relu,2,-0.38489143977579426,50,,,,,,,,
255,52,V1,layer1.0.relu,2,-0.116692832585928,51,,,,,,,,
256,53,V1,layer1.0.relu,2,0.030198992727585833,52,,,,,,,,
257,54,V1,layer1.0.relu,2,0.08622539708030688,53,,,,,,,,
258,55,V1,layer1.0.relu,2,-0.02647556078062965,54,,,,,,,,
259,56,V1,layer1.0.relu,2,0.1938869948528226,55,,,,,,,,
260,57,V1,layer1.0.relu,2,-0.45501703845101515,56,,,,,,,,
261,58,V1,layer1.0.relu,2,-0.0770754504648012,57,,,,,,,,
262,59,V1,layer1.0.relu,2,-0.3195713024363401,58,,,,,,,,
263,60,V1,layer1.0.relu,2,-0.014600963533600372,59,,,,,,,,
264,61,V1,layer1.0.relu,2,-0.24809899137356475,60,,,,,,,,
265,62,V1,layer1.0.relu,2,-0.29801043273555167,61,,,,,,,,
266,63,V1,layer1.0.relu,2,-0.359218836685664,62,,,,,,,,
267,64,V1,layer1.0.relu,2,0.09131627166576256,63,,,,,,,,
268,65,V1,layer1.0.relu,2,0.035365600663898836,64,,,,,,,,
269,66,V1,layer1.0.relu,2,-0.08316531896499132,65,,,,,,,,
270,67,V1,layer1.0.relu,2,-0.06655792733888137,66,,,,,,,,
271,68,V1,layer1.0.relu,2,-0.2309440767765553,67,,,,,,,,
272,69,V1,layer1.0.relu,2,-0.5995325894640787,68,,,,,,,,
273,70,V1,layer1.0.relu,2,0.14047477036905626,69,,,,,,,,
274,71,V1,layer1.0.relu,2,-0.2896574908678803,70,,,,,,,,
275,72,V1,layer1.0.relu,2,-0.004743107542092913,71,,,,,,,,
276,73,V1,layer1.0.relu,2,-0.1685939840938858,72,,,,,,,,
277,74,V1,layer1.0.relu,2,-0.3093399363144113,73,,,,,,,,
278,75,V1,layer1.0.relu,2,-0.14995775453715213,74,,,,,,,,
279,76,V1,layer1.0.relu,2,0.42701261368341836,75,,,,,,,,
280,77,V1,layer1.0.relu,2,-0.6772341760394368,76,,,,,,,,
281,78,V1,layer1.0.relu,2,-0.16718179482379159,77,,,,,,,,
282,79,V1,layer1.0.relu,2,0.09801179701296238,78,,,,,,,,
283,80,V1,layer1.0.relu,2,-0.2128741520755881,79,,,,,,,,
284,81,V1,layer1.0.relu,2,0.43501851941661046,80,,,,,,,,
285,82,V1,layer1.0.relu,2,-0.004599380008585605,81,,,,,,,,
286,83,V1,layer1.0.relu,2,-0.4661057362178231,82,,,,,,,,
287,84,V1,layer1.0.relu,2,0.37789818192041325,83,,,,,,,,
288,85,V1,layer1.0.relu,2,-0.13847736869370045,84,,,,,,,,
289,86,V1,layer1.0.relu,2,-0.29200199324798576,85,,,,,,,,
290,87,V1,layer1.0.relu,2,0.30691572279282925,86,,,,,,,,
291,88,V1,layer1.0.relu,2,-0.47701440442006915,87,,,,,,,,
292,89,V1,layer1.0.relu,2,0.03414578983144896,88,,,,,,,,
293,90,V1,layer1.0.relu,2,0.2519852770208093,89,,,,,,,,
294,91,V1,layer1.0.relu,2,0.2780579113130582,90,,,,,,,,
295,92,V1,layer1.0.relu,2,0.12437051935695986,91,,,,,,,,
296,93,V1,layer1.0.relu,2,-0.5959199884876707,92,,,,,,,,
297,94,V1,layer1.0.relu,2,-0.3335810372073195,93,,,,,,,,
298,95,V1,layer1.0.relu,2,-0.5727605116379255,94,,,,,,,,
299,96,V1,layer1.0.relu,2,-0.02694816741976994,95,,,,,,,,
300,97,V1,layer1.0.relu,2,-0.31305199085267293,96,,,,,,,,
301,98,V1,layer1.0.relu,2,-0.17605881462681455,97,,,,,,,,
302,99,V1,layer1.0.relu,2,-0.21709791212994947,98,,,,,,,,
303,100,V1,layer1.0.relu,2,-0.3620019630516959,99,,,,,,,,
304,101,V1,layer1.0.relu,2,0.10627950374156116,100,,,,,,,,
305,102,V1,layer1.0.relu,2,-0.15531983249453998,101,,,,,,,,
306,1,V1,layer1.0.relu,3,0.5379938042560558,0,,,,,,,,
307,2,V1,layer1.0.relu,3,0.6927311684622804,1,,,,,,,,
308,3,V1,layer1.0.relu,3,0.5707223167959808,2,,,,,,,,
309,4,V1,layer1.0.relu,3,0.49626400528674697,3,,,,,,,,
310,5,V1,layer1.0.relu,3,0.20510091572590836,4,,,,,,,,
311,6,V1,layer1.0.relu,3,0.8068430181973498,5,,,,,,,,
312,7,V1,layer1.0.relu,3,0.18918087619874344,6,,,,,,,,
313,8,V1,layer1.0.relu,3,0.40838023768817705,7,,,,,,,,
314,9,V1,layer1.0.relu,3,-0.40805667663975304,8,,,,,,,,
315,10,V1,layer1.0.relu,3,0.35904520391432354,9,,,,,,,,
316,11,V1,layer1.0.relu,3,-0.2326375069848954,10,,,,,,,,
317,12,V1,layer1.0.relu,3,0.6608392916527714,11,,,,,,,,
318,13,V1,layer1.0.relu,3,0.25184908913481,12,,,,,,,,
319,14,V1,layer1.0.relu,3,0.39721771376704657,13,,,,,,,,
320,15,V1,layer1.0.relu,3,-0.4262404230180011,14,,,,,,,,
321,16,V1,layer1.0.relu,3,0.047078724753819017,15,,,,,,,,
322,17,V1,layer1.0.relu,3,-0.04247642526868693,16,,,,,,,,
323,18,V1,layer1.0.relu,3,0.6468043387770744,17,,,,,,,,
324,19,V1,layer1.0.relu,3,0.2738755563860465,18,,,,,,,,
325,20,V1,layer1.0.relu,3,0.22314879459478754,19,,,,,,,,
326,21,V1,layer1.0.relu,3,0.25491371510662075,20,,,,,,,,
327,22,V1,layer1.0.relu,3,-0.37964472903965096,21,,,,,,,,
328,23,V1,layer1.0.relu,3,-0.4081280908801867,22,,,,,,,,
329,24,V1,layer1.0.relu,3,-0.2999530627686843,23,,,,,,,,
330,25,V1,layer1.0.relu,3,0.7364731187926802,24,,,,,,,,
331,26,V1,layer1.0.relu,3,0.2822499920075419,25,,,,,,,,
332,27,V1,layer1.0.relu,3,-0.3101923603778816,26,,,,,,,,
333,28,V1,layer1.0.relu,3,-0.06712693168859525,27,,,,,,,,
334,29,V1,layer1.0.relu,3,-0.09706465409542014,28,,,,,,,,
335,30,V1,layer1.0.relu,3,0.034025140247955825,29,,,,,,,,
336,31,V1,layer1.0.relu,3,-0.07319284093759379,30,,,,,,,,
337,32,V1,layer1.0.relu,3,-0.025164399429158404,31,,,,,,,,
338,33,V1,layer1.0.relu,3,0.390032503346316,32,,,,,,,,
339,34,V1,layer1.0.relu,3,0.18254561048171417,33,,,,,,,,
340,35,V1,layer1.0.relu,3,0.2631936337398675,34,,,,,,,,
341,36,V1,layer1.0.relu,3,0.188530712485703,35,,,,,,,,
342,37,V1,layer1.0.relu,3,-0.014220871493543804,36,,,,,,,,
343,38,V1,layer1.0.relu,3,-0.3339336421516602,37,,,,,,,,
344,39,V1,layer1.0.relu,3,-0.3319821555814618,38,,,,,,,,
345,40,V1,layer1.0.relu,3,-0.6438904308457342,39,,,,,,,,
346,41,V1,layer1.0.relu,3,-0.0421423771815793,40,,,,,,,,
347,42,V1,layer1.0.relu,3,0.07084291216811628,41,,,,,,,,
348,43,V1,layer1.0.relu,3,0.21623822224941033,42,,,,,,,,
349,44,V1,layer1.0.relu,3,-0.1399178158340999,43,,,,,,,,
350,45,V1,layer1.0.relu,3,0.017477055528838346,44,,,,,,,,
351,46,V1,layer1.0.relu,3,-0.11237697749099983,45,,,,,,,,
352,47,V1,layer1.0.relu,3,0.20221353676971088,46,,,,,,,,
353,48,V1,layer1.0.relu,3,-0.09803724293009174,47,,,,,,,,
354,49,V1,layer1.0.relu,3,0.19782003522945601,48,,,,,,,,
355,50,V1,layer1.0.relu,3,0.0478023963004629,49,,,,,,,,
356,51,V1,layer1.0.relu,3,-0.10432904898045095,50,,,,,,,,
357,52,V1,layer1.0.relu,3,-0.3105871611115741,51,,,,,,,,
358,53,V1,layer1.0.relu,3,0.16717102652538376,52,,,,,,,,
359,54,V1,layer1.0.relu,3,-0.27564547020583297,53,,,,,,,,
360,55,V1,layer1.0.relu,3,-0.29692130202428146,54,,,,,,,,
361,56,V1,layer1.0.relu,3,-0.2145182825975888,55,,,,,,,,
362,57,V1,layer1.0.relu,3,0.14713737379227754,56,,,,,,,,
363,58,V1,layer1.0.relu,3,0.24677002907732898,57,,,,,,,,
364,59,V1,layer1.0.relu,3,-0.48331122301863466,58,,,,,,,,
365,60,V1,layer1.0.relu,3,-0.4412359146801502,59,,,,,,,,
366,61,V1,layer1.0.relu,3,-0.09454104555823911,60,,,,,,,,
367,62,V1,layer1.0.relu,3,-0.3645803138727227,61,,,,,,,,
368,63,V1,layer1.0.relu,3,0.03766783242556149,62,,,,,,,,
369,64,V1,layer1.0.relu,3,0.2847430764378414,63,,,,,,,,
