seed,total-variance,feature0-linear,feature1-xor_xor_xor
1,61.33111572,0.62117624,0.12690605
1,61.46237946,0.62102992,0.12725614
1,61.59243774,0.62088583,0.12759641
1,61.72092438,0.62075103,0.12792441
1,61.84802246,0.62062238,0.12824316
1,61.97323608,0.62050477,0.12855108
1,62.09646988,0.62039015,0.12885081
1,62.21806335,0.62028223,0.12914250
1,62.33821869,0.62017898,0.12942405
1,62.45611572,0.62008409,0.12969790
1,62.57222748,0.61999323,0.12996436
1,62.68707275,0.61990336,0.13022321
1,62.80041504,0.61981694,0.13047644
1,62.91210938,0.61973513,0.13072340
1,63.02174377,0.61966076,0.13096368
1,63.13045502,0.61958527,0.13119669
1,63.23761749,0.61951386,0.13142489
1,63.34381485,0.61944487,0.13164841
1,63.44857788,0.61938062,0.13186507
1,63.55165100,0.61932344,0.13207665
1,63.65382767,0.61926623,0.13228431
1,63.75439453,0.61921640,0.13248645
1,63.85430145,0.61916323,0.13268507
1,63.95253372,0.61911580,0.13287940
1,64.05000305,0.61906917,0.13306924
1,64.14599609,0.61902566,0.13325510
1,64.24108887,0.61898192,0.13343698
1,64.33496857,0.61894096,0.13361536
1,64.42790985,0.61890174,0.13378986
1,64.51981354,0.61886490,0.13396093
1,64.61073303,0.61882909,0.13412902
1,64.70040894,0.61879632,0.13429442
1,64.78987122,0.61876144,0.13445633
1,64.87791443,0.61873114,0.13461614
1,64.96500397,0.61870326,0.13477152
1,65.05133057,0.61867430,0.13492523
1,65.13671875,0.61864743,0.13507609
1,65.22096252,0.61862121,0.13522371
1,65.30459595,0.61859489,0.13536900
1,65.38710785,0.61857090,0.13551197
1,65.46894073,0.61854509,0.13565356
1,65.54993439,0.61852236,0.13579193
1,65.63016510,0.61850062,0.13592806
1,65.70967102,0.61847982,0.13606242
1,65.78807831,0.61845929,0.13619501
1,65.86581421,0.61843852,0.13632573
1,65.94300079,0.61841731,0.13645420
1,66.01955414,0.61839861,0.13658033
1,66.09537506,0.61837963,0.13670534
1,66.17052460,0.61836166,0.13682798
1,66.24454498,0.61834550,0.13694869
1,66.31800079,0.61832918,0.13706792
1,66.39113617,0.61831168,0.13718578
1,66.46347046,0.61829649,0.13730187
1,66.53527832,0.61828247,0.13741578
1,66.60638428,0.61826951,0.13752751
1,66.67691803,0.61825658,0.13763821
1,66.74687195,0.61824356,0.13774725
1,66.81636047,0.61823106,0.13785498
1,66.88512421,0.61821924,0.13796101
1,66.95329285,0.61820765,0.13806543
1,67.02097321,0.61819523,0.13816877
2,0.13889724,0.04460505,-0.00261870
