seed,total-variance,feature0-linear,feature1-xor_xor_xor
1,44.84102249,0.76480958,-0.00373739
1,44.98126984,0.76460546,-0.00373424
1,45.11809540,0.76455488,-0.00373033
1,45.29371643,0.76477645,-0.00373049
1,45.44542694,0.76489852,-0.00373096
1,45.61468506,0.76506369,-0.00373376
1,45.77816772,0.76522705,-0.00373715
1,45.96789169,0.76534876,-0.00374233
1,46.15938568,0.76542635,-0.00374451
1,46.33965302,0.76560380,-0.00374945
1,46.54595184,0.76576499,-0.00375578
1,46.75833130,0.76569414,-0.00376043
1,46.99372864,0.76574002,-0.00376363
1,47.21626282,0.76557850,-0.00376779
1,47.48660660,0.76562214,-0.00377013
1,47.73564148,0.76553821,-0.00376927
1,47.94798279,0.76537682,-0.00376920
1,48.19612122,0.76535336,-0.00376630
1,48.44242096,0.76544731,-0.00376243
1,48.70816803,0.76562079,-0.00376226
1,48.92855072,0.76539519,-0.00376298
1,49.17411041,0.76511066,-0.00376270
1,49.45200348,0.76505953,-0.00376303
1,49.72072983,0.76495177,-0.00376108
1,49.98803329,0.76476014,-0.00376257
1,50.27108002,0.76490361,-0.00376523
1,50.56151962,0.76499513,-0.00377217
1,50.88995361,0.76513656,-0.00377514
1,51.22315598,0.76497379,-0.00377742
1,51.54929733,0.76474641,-0.00378536
1,51.93230438,0.76504190,-0.00379250
1,52.26152802,0.76507792,-0.00379841
1,52.61949158,0.76526538,-0.00380151
1,53.00822449,0.76576405,-0.00380378
1,53.34246063,0.76573909,-0.00381009
1,53.75945282,0.76618108,-0.00381279
1,54.11117554,0.76591984,-0.00381489
1,54.52208710,0.76576434,-0.00381333
1,54.93852234,0.76574748,-0.00381024
1,55.27910233,0.76507628,-0.00382010
1,55.66852951,0.76470613,-0.00382334
1,56.06271744,0.76481381,-0.00383044
1,56.47806549,0.76479544,-0.00384103
1,56.84950256,0.76475218,-0.00385306
1,57.27689362,0.76501690,-0.00385732
1,57.70067596,0.76504624,-0.00386787
1,58.13388824,0.76471162,-0.00387339
1,58.63504028,0.76525768,-0.00387845
1,59.04961014,0.76520534,-0.00388923
1,59.50136566,0.76499935,-0.00389469
1,59.97888565,0.76500301,-0.00390095
1,60.41510391,0.76497061,-0.00390369
1,60.81545258,0.76466354,-0.00390800
1,61.22654343,0.76441889,-0.00391202
1,61.63364410,0.76388014,-0.00391301
1,62.03871155,0.76358235,-0.00391916
1,62.35963440,0.76266912,-0.00390646
1,62.63937378,0.76087915,-0.00345664
1,62.52396774,0.75937877,-0.00226506
1,62.07313538,0.75591664,-0.00081871
1,61.28694153,0.74772080,0.00408460
1,61.31298065,0.73151830,0.01986911
1,61.23451233,0.71388396,0.03881790
1,61.13290405,0.69856991,0.05529118
1,61.18041611,0.68784954,0.06775387
1,61.30109406,0.68055497,0.07668732
1,61.45074463,0.67547282,0.08342183
1,61.61473465,0.67172638,0.08870812
1,61.80518723,0.66861114,0.09304216
1,61.98946381,0.66596358,0.09664477
1,62.16390228,0.66370249,0.09971746
1,62.33135986,0.66173982,0.10241198
1,62.48694229,0.65995266,0.10478088
1,62.64004517,0.65837534,0.10693223
1,62.78483963,0.65693248,0.10883822
1,62.92567825,0.65560751,0.11058150
1,63.05427551,0.65434807,0.11217860
1,63.18142700,0.65321176,0.11365674
1,63.30752563,0.65216235,0.11501051
1,63.43128967,0.65119034,0.11626955
1,63.55151367,0.65030916,0.11744031
1,63.66978836,0.64948596,0.11854475
1,63.78472137,0.64872566,0.11956940
1,63.89710617,0.64800979,0.12053993
1,64.00656128,0.64733873,0.12145460
1,64.11388397,0.64670606,0.12232142
1,64.21819305,0.64610547,0.12314375
1,64.32192993,0.64552573,0.12393545
1,64.42376709,0.64498401,0.12468205
1,64.52474213,0.64446037,0.12540589
1,64.62321472,0.64396728,0.12609060
1,64.71908569,0.64349943,0.12674146
1,64.81472015,0.64304851,0.12737715
1,64.90766144,0.64262322,0.12797933
1,64.99909973,0.64221424,0.12855967
1,65.08979797,0.64182314,0.12912164
1,65.17919159,0.64144849,0.12965973
1,65.26766968,0.64108816,0.13017972
1,65.35489655,0.64074634,0.13067924
1,65.44154358,0.64041489,0.13116913
