seed,epoch,test-loss,total-acc,test-acc_feature0,test-acc_feature1,test-loss_feature0,test-loss_feature1
2,18800,0.00264397,0.99951172,1.00000000,0.99902344,0.00300684,0.00228110
2,18900,0.00263912,0.99951172,1.00000000,0.99902344,0.00300638,0.00227186
2,19000,0.00263404,0.99951172,1.00000000,0.99902344,0.00300597,0.00226211
2,19100,0.00262945,0.99951172,1.00000000,0.99902344,0.00300554,0.00225337
2,19200,0.00262484,0.99951172,1.00000000,0.99902344,0.00300513,0.00224455
2,19300,0.00262004,0.99951172,1.00000000,0.99902344,0.00300469,0.00223539
2,19400,0.00261534,0.99951172,1.00000000,0.99902344,0.00300430,0.00222638
2,19500,0.00261052,0.99951172,1.00000000,0.99902344,0.00300395,0.00221709
2,19600,0.00260566,0.99951172,1.00000000,0.99902344,0.00300352,0.00220779
2,19700,0.00260159,0.99951172,1.00000000,0.99902344,0.00300323,0.00219996
2,19800,0.00259672,0.99951172,1.00000000,0.99902344,0.00300285,0.00219059
2,19900,0.00259242,0.99951172,1.00000000,0.99902344,0.00300240,0.00218244
2,20000,0.00258775,0.99951172,1.00000000,0.99902344,0.00300195,0.00217354
2,20100,0.00258368,0.99951172,1.00000000,0.99902344,0.00300152,0.00216585
2,20200,0.00257900,0.99951172,1.00000000,0.99902344,0.00300108,0.00215691
2,20300,0.00257469,0.99951172,1.00000000,0.99902344,0.00300072,0.00214866
2,20400,0.00257052,0.99951172,1.00000000,0.99902344,0.00300039,0.00214066
2,20500,0.00256632,0.99951172,1.00000000,0.99902344,0.00300009,0.00213255
2,20600,0.00256218,0.99951172,1.00000000,0.99902344,0.00299963,0.00212474
2,20700,0.00255755,0.99951172,1.00000000,0.99902344,0.00299904,0.00211606
2,20800,0.00255358,0.99951172,1.00000000,0.99902344,0.00299837,0.00210879
2,20900,0.00254934,0.99951172,1.00000000,0.99902344,0.00299774,0.00210094
2,21000,0.00254504,0.99951172,1.00000000,0.99902344,0.00299707,0.00209300
2,21100,0.00254086,0.99951172,1.00000000,0.99902344,0.00299633,0.00208539
2,21200,0.00253680,0.99951172,1.00000000,0.99902344,0.00299574,0.00207786
2,21300,0.00253307,0.99951172,1.00000000,0.99902344,0.00299516,0.00207098
2,21400,0.00252915,0.99951172,1.00000000,0.99902344,0.00299474,0.00206355
2,21500,0.00252503,0.99951172,1.00000000,0.99902344,0.00299428,0.00205578
2,21600,0.00252136,0.99951172,1.00000000,0.99902344,0.00299374,0.00204897
2,21700,0.00251751,0.99951172,1.00000000,0.99902344,0.00299325,0.00204177
2,21800,0.00251379,0.99951172,1.00000000,0.99902344,0.00299277,0.00203481
2,21900,0.00251059,0.99951172,1.00000000,0.99902344,0.00299230,0.00202888
2,22000,0.00250664,0.99951172,1.00000000,0.99902344,0.00299180,0.00202148
2,22100,0.00250333,0.99951172,1.00000000,0.99902344,0.00299108,0.00201557
2,22200,0.00249989,0.99951172,1.00000000,0.99902344,0.00299051,0.00200926
2,22300,0.00249647,0.99951172,1.00000000,0.99902344,0.00298997,0.00200297
2,22400,0.00249301,0.99951172,1.00000000,0.99902344,0.00298944,0.00199657
2,22500,0.00248961,0.99951172,1.00000000,0.99902344,0.00298888,0.00199033
2,22600,0.00248649,0.99951172,1.00000000,0.99902344,0.00298844,0.00198454
2,22700,0.00248292,0.99951172,1.00000000,0.99902344,0.00298815,0.00197769
2,22800,0.00247960,0.99951172,1.00000000,0.99902344,0.00298794,0.00197127
2,22900,0.00247649,0.99951172,1.00000000,0.99902344,0.00298771,0.00196527
2,23000,0.00247292,0.99951172,1.00000000,0.99902344,0.00298732,0.00195851
2,23100,0.00246966,0.99951172,1.00000000,0.99902344,0.00298682,0.00195250
2,23200,0.00246618,0.99951172,1.00000000,0.99902344,0.00298636,0.00194599
2,23300,0.00246270,0.99951172,1.00000000,0.99902344,0.00298598,0.00193942
2,23400,0.00245953,0.99951172,1.00000000,0.99902344,0.00298565,0.00193341
2,23500,0.00245645,0.99951172,1.00000000,0.99902344,0.00298526,0.00192764
2,23600,0.00245304,0.99951172,1.00000000,0.99902344,0.00298490,0.00192117
2,23700,0.00244968,0.99951172,1.00000000,0.99902344,0.00298456,0.00191481
2,23800,0.00244680,0.99951172,1.00000000,0.99902344,0.00298453,0.00190907
2,23900,0.00244378,0.99951172,1.00000000,0.99902344,0.00298453,0.00190302
2,24000,0.00244103,0.99951172,1.00000000,0.99902344,0.00298449,0.00189756
2,24100,0.00243811,0.99951172,1.00000000,0.99902344,0.00298449,0.00189173
2,24200,0.00243553,0.99951172,1.00000000,0.99902344,0.00298453,0.00188652
2,24300,0.00243286,0.99951172,1.00000000,0.99902344,0.00298456,0.00188116
2,24400,0.00243009,0.99951172,1.00000000,0.99902344,0.00298458,0.00187560
2,24500,0.00242719,0.99951172,1.00000000,0.99902344,0.00298454,0.00186985
2,24600,0.00242448,0.99951172,1.00000000,0.99902344,0.00298451,0.00186445
2,24700,0.00242172,0.99951172,1.00000000,0.99902344,0.00298442,0.00185903
2,24800,0.00241902,0.99951172,1.00000000,0.99902344,0.00298435,0.00185370
2,24900,0.00241621,0.99951172,1.00000000,0.99902344,0.00298428,0.00184815
2,25000,0.00241352,0.99951172,1.00000000,0.99902344,0.00298421,0.00184283
2,25100,0.00241103,0.99951172,1.00000000,0.99902344,0.00298422,0.00183784
2,25200,0.00240825,0.99951172,1.00000000,0.99902344,0.00298419,0.00183231
2,25300,0.00240570,0.99951172,1.00000000,0.99902344,0.00298414,0.00182727
2,25400,0.00240313,0.99951172,1.00000000,0.99902344,0.00298412,0.00182213
2,25500,0.00240087,0.99951172,1.00000000,0.99902344,0.00298412,0.00181762
2,25600,0.00239797,0.99951172,1.00000000,0.99902344,0.00298401,0.00181193
2,25700,0.00239556,0.99951172,1.00000000,0.99902344,0.00298399,0.00180714
2,25800,0.00239331,0.99951172,1.00000000,0.99902344,0.00298380,0.00180281
2,25900,0.00239057,0.99951172,1.00000000,0.99902344,0.00298358,0.00179756
2,26000,0.00238820,0.99951172,1.00000000,0.99902344,0.00298336,0.00179304
2,26100,0.00238564,0.99951172,1.00000000,0.99902344,0.00298315,0.00178814
2,26200,0.00238314,0.99951172,1.00000000,0.99902344,0.00298261,0.00178367
2,26300,0.00238031,0.99951172,1.00000000,0.99902344,0.00298188,0.00177873
2,26400,0.00237752,0.99951172,1.00000000,0.99902344,0.00298127,0.00177377
2,26500,0.00237500,0.99951172,1.00000000,0.99902344,0.00298067,0.00176932
2,26600,0.00237243,0.99951172,1.00000000,0.99902344,0.00298009,0.00176477
2,26700,0.00236982,0.99951172,1.00000000,0.99902344,0.00297949,0.00176015
2,26800,0.00236729,0.99951172,1.00000000,0.99902344,0.00297897,0.00175562
2,26900,0.00236502,0.99951172,1.00000000,0.99902344,0.00297853,0.00175150
2,27000,0.00236247,0.99951172,1.00000000,0.99902344,0.00297811,0.00174683
2,27100,0.00236023,0.99951172,1.00000000,0.99902344,0.00297772,0.00174274
2,27200,0.00235784,0.99951172,1.00000000,0.99902344,0.00297727,0.00173840
2,27300,0.00235570,0.99951172,1.00000000,0.99902344,0.00297691,0.00173449
2,27400,0.00235336,0.99951172,1.00000000,0.99902344,0.00297655,0.00173017
2,27500,0.00235124,0.99951172,1.00000000,0.99902344,0.00297619,0.00172630
2,27600,0.00234905,0.99951172,1.00000000,0.99902344,0.00297586,0.00172224
2,27700,0.00234678,0.99951172,1.00000000,0.99902344,0.00297555,0.00171800
2,27800,0.00234476,0.99951172,1.00000000,0.99902344,0.00297531,0.00171422
2,27900,0.00234264,0.99951172,1.00000000,0.99902344,0.00297503,0.00171025
2,28000,0.00234049,0.99951172,1.00000000,0.99902344,0.00297472,0.00170626
2,28100,0.00233835,0.99951172,1.00000000,0.99902344,0.00297444,0.00170226
2,28200,0.00233633,0.99951172,1.00000000,0.99902344,0.00297417,0.00169849
2,28300,0.00233428,0.99951172,1.00000000,0.99902344,0.00297393,0.00169463
2,28400,0.00233223,0.99951172,1.00000000,0.99902344,0.00297369,0.00169078
2,28500,0.00233001,0.99951172,1.00000000,0.99902344,0.00297347,0.00168655
2,28600,0.00232812,0.99951172,1.00000000,0.99902344,0.00297333,0.00168292
2,28700,0.00232637,0.99951172,1.00000000,0.99902344,0.00297316,0.00167957
2,28800,0.00232420,0.99951172,1.00000000,0.99902344,0.00297295,0.00167544
2,28900,0.00232225,0.99951172,1.00000000,0.99902344,0.00297270,0.00167180
2,29000,0.00232038,0.99951172,1.00000000,0.99902344,0.00297250,0.00166827
2,29100,0.00231812,0.99951172,1.00000000,0.99902344,0.00297216,0.00166408
2,29200,0.00231655,0.99951172,1.00000000,0.99902344,0.00297184,0.00166125
2,29300,0.00231439,0.99951172,1.00000000,0.99902344,0.00297155,0.00165723
2,29400,0.00231250,0.99951172,1.00000000,0.99902344,0.00297130,0.00165369
2,29500,0.00231064,0.99951172,1.00000000,0.99902344,0.00297111,0.00165018
2,29600,0.00230864,0.99951172,1.00000000,0.99902344,0.00297089,0.00164638
2,29700,0.00230674,0.99951172,1.00000000,0.99902344,0.00297072,0.00164277
2,29800,0.00230503,0.99951172,1.00000000,0.99902344,0.00297046,0.00163960
2,29900,0.00230319,0.99951172,1.00000000,0.99902344,0.00297025,0.00163614
2,30000,0.00230134,0.99951172,1.00000000,0.99902344,0.00297005,0.00163262
2,30100,0.00229948,0.99951172,1.00000000,0.99902344,0.00296982,0.00162915
2,30200,0.00229771,0.99951172,1.00000000,0.99902344,0.00296964,0.00162577
2,30300,0.00229601,0.99951172,1.00000000,0.99902344,0.00296948,0.00162253
2,30400,0.00229434,0.99951172,1.00000000,0.99902344,0.00296920,0.00161948
2,30500,0.00229246,0.99951172,1.00000000,0.99902344,0.00296900,0.00161591
2,30600,0.00229060,0.99951172,1.00000000,0.99902344,0.00296876,0.00161243
2,30700,0.00228902,0.99951172,1.00000000,0.99902344,0.00296867,0.00160937
2,30800,0.00228742,0.99951172,1.00000000,0.99902344,0.00296862,0.00160622
2,30900,0.00228583,0.99951172,1.00000000,0.99902344,0.00296853,0.00160314
2,31000,0.00228431,0.99951172,1.00000000,0.99902344,0.00296851,0.00160011
2,31100,0.00228263,0.99951172,1.00000000,0.99902344,0.00296844,0.00159681
2,31200,0.00228106,0.99951172,1.00000000,0.99902344,0.00296842,0.00159370
2,31300,0.00227961,0.99951172,1.00000000,0.99902344,0.00296843,0.00159078
2,31400,0.00227790,0.99951172,1.00000000,0.99902344,0.00296841,0.00158739
2,31500,0.00227633,0.99951172,1.00000000,0.99902344,0.00296838,0.00158428
2,31600,0.00227503,0.99951172,1.00000000,0.99902344,0.00296840,0.00158165
2,31700,0.00227339,0.99951172,1.00000000,0.99902344,0.00296846,0.00157833
2,31800,0.00227217,0.99951172,1.00000000,0.99902344,0.00296867,0.00157567
2,31900,0.00227073,0.99951172,1.00000000,0.99902344,0.00296882,0.00157264
2,32000,0.00226923,0.99951172,1.00000000,0.99902344,0.00296904,0.00156942
2,32100,0.00226800,0.99951172,1.00000000,0.99902344,0.00296929,0.00156670
2,32200,0.00226645,0.99951172,1.00000000,0.99902344,0.00296949,0.00156342
2,32300,0.00226523,0.99951172,1.00000000,0.99902344,0.00296973,0.00156072
2,32400,0.00226374,0.99951172,1.00000000,0.99902344,0.00296994,0.00155754
2,32500,0.00226246,0.99951172,1.00000000,0.99902344,0.00297019,0.00155474
2,32600,0.00226122,0.99951172,1.00000000,0.99902344,0.00297046,0.00155198
2,32700,0.00225985,0.99951172,1.00000000,0.99902344,0.00297068,0.00154902
2,32800,0.00225833,0.99951172,1.00000000,0.99902344,0.00297091,0.00154576
2,32900,0.00225701,0.99951172,1.00000000,0.99902344,0.00297116,0.00154286
2,33000,0.00225582,0.99951172,1.00000000,0.99902344,0.00297135,0.00154029
2,33100,0.00225426,0.99951172,1.00000000,0.99902344,0.00297123,0.00153728
2,33200,0.00225288,0.99951172,1.00000000,0.99902344,0.00297117,0.00153459
2,33300,0.00225127,0.99951172,1.00000000,0.99902344,0.00297112,0.00153142
2,33400,0.00224983,0.99951172,1.00000000,0.99902344,0.00297104,0.00152862
2,33500,0.00224825,0.99951172,1.00000000,0.99902344,0.00297095,0.00152555
2,33600,0.00224674,0.99951172,1.00000000,0.99902344,0.00297080,0.00152267
2,33700,0.00224528,0.99951172,1.00000000,0.99902344,0.00297063,0.00151993
2,33800,0.00224354,0.99951172,1.00000000,0.99902344,0.00297046,0.00151662
2,33900,0.00224197,0.99951172,1.00000000,0.99902344,0.00297022,0.00151372
2,34000,0.00224051,0.99951172,1.00000000,0.99902344,0.00296998,0.00151104
2,34100,0.00223897,0.99951172,1.00000000,0.99902344,0.00296979,0.00150815
2,34200,0.00223750,0.99951172,1.00000000,0.99902344,0.00296963,0.00150538
2,34300,0.00223588,0.99951172,1.00000000,0.99902344,0.00296952,0.00150224
2,34400,0.00223454,0.99951172,1.00000000,0.99902344,0.00296934,0.00149974
2,34500,0.00223280,0.99951172,1.00000000,0.99902344,0.00296904,0.00149656
2,34600,0.00223138,0.99951172,1.00000000,0.99902344,0.00296882,0.00149394
2,34700,0.00222982,0.99951172,1.00000000,0.99902344,0.00296856,0.00149108
2,34800,0.00222850,0.99951172,1.00000000,0.99902344,0.00296840,0.00148859
2,34900,0.00222705,0.99951172,1.00000000,0.99902344,0.00296828,0.00148582
2,35000,0.00222555,0.99951172,1.00000000,0.99902344,0.00296816,0.00148295
2,35100,0.00222422,0.99951172,1.00000000,0.99902344,0.00296802,0.00148041
2,35200,0.00222270,0.99951172,1.00000000,0.99902344,0.00296792,0.00147748
2,35300,0.00222143,0.99951172,1.00000000,0.99902344,0.00296783,0.00147503
2,35400,0.00222012,0.99951172,1.00000000,0.99902344,0.00296780,0.00147245
2,35500,0.00221873,0.99951172,1.00000000,0.99902344,0.00296775,0.00146971
2,35600,0.00221738,0.99951172,1.00000000,0.99902344,0.00296775,0.00146701
2,35700,0.00221607,0.99951172,1.00000000,0.99902344,0.00296770,0.00146443
2,35800,0.00221494,0.99951172,1.00000000,0.99902344,0.00296765,0.00146222
2,35900,0.00221376,0.99951172,1.00000000,0.99902344,0.00296763,0.00145990
2,36000,0.00221234,0.99951172,1.00000000,0.99902344,0.00296761,0.00145707
2,36100,0.00221083,0.99951172,1.00000000,0.99902344,0.00296751,0.00145415
2,36200,0.00220965,0.99951172,1.00000000,0.99902344,0.00296749,0.00145182
2,36300,0.00220818,0.99951172,1.00000000,0.99902344,0.00296745,0.00144892
2,36400,0.00220707,0.99951172,1.00000000,0.99902344,0.00296739,0.00144674
2,36500,0.00220582,0.99951172,1.00000000,0.99902344,0.00296732,0.00144431
2,36600,0.00220460,0.99951172,1.00000000,0.99902344,0.00296724,0.00144196
2,36700,0.00220313,0.99951172,1.00000000,0.99902344,0.00296716,0.00143910
2,36800,0.00220189,0.99951172,1.00000000,0.99902344,0.00296701,0.00143678
2,36900,0.00220053,0.99951172,1.00000000,0.99902344,0.00296687,0.00143419
2,37000,0.00219923,0.99951172,1.00000000,0.99902344,0.00296682,0.00143164
2,37100,0.00219799,0.99951172,1.00000000,0.99902344,0.00296682,0.00142916
2,37200,0.00219664,0.99951172,1.00000000,0.99902344,0.00296677,0.00142652
2,37300,0.00219554,0.99951172,1.00000000,0.99902344,0.00296676,0.00142432
2,37400,0.00219427,0.99951172,1.00000000,0.99902344,0.00296675,0.00142180
2,37500,0.00219295,0.99951172,1.00000000,0.99902344,0.00296677,0.00141912
2,37600,0.00219190,0.99951172,1.00000000,0.99902344,0.00296670,0.00141711
2,37700,0.00219052,0.99951172,1.00000000,0.99902344,0.00296656,0.00141447
2,37800,0.00218945,0.99951172,1.00000000,0.99902344,0.00296648,0.00141241
2,37900,0.00218812,0.99951172,1.00000000,0.99902344,0.00296651,0.00140973
2,38000,0.00218685,0.99951172,1.00000000,0.99902344,0.00296647,0.00140723
2,38100,0.00218540,0.99951172,1.00000000,0.99902344,0.00296642,0.00140438
2,38200,0.00218439,0.99951172,1.00000000,0.99902344,0.00296644,0.00140233
2,38300,0.00218306,0.99951172,1.00000000,0.99902344,0.00296646,0.00139966
2,38400,0.00218185,0.99951172,1.00000000,0.99902344,0.00296651,0.00139719
2,38500,0.00218075,0.99951172,1.00000000,0.99902344,0.00296657,0.00139493
2,38600,0.00217967,0.99951172,1.00000000,0.99902344,0.00296672,0.00139263
2,38700,0.00217848,0.99951172,1.00000000,0.99902344,0.00296673,0.00139024
2,38800,0.00217741,0.99951172,1.00000000,0.99902344,0.00296675,0.00138806
2,38900,0.00217634,0.99951172,1.00000000,0.99902344,0.00296676,0.00138593
2,39000,0.00217509,0.99951172,1.00000000,0.99902344,0.00296673,0.00138345
2,39100,0.00217392,0.99951172,1.00000000,0.99902344,0.00296671,0.00138113
2,39200,0.00217288,0.99951172,1.00000000,0.99902344,0.00296673,0.00137903
2,39300,0.00217188,0.99951172,1.00000000,0.99902344,0.00296678,0.00137697
2,39400,0.00217074,0.99951172,1.00000000,0.99902344,0.00296683,0.00137464
2,39500,0.00216974,0.99951172,1.00000000,0.99902344,0.00296687,0.00137260
2,39600,0.00216852,0.99951172,1.00000000,0.99902344,0.00296689,0.00137014
2,39700,0.00216747,0.99951172,1.00000000,0.99902344,0.00296693,0.00136801
2,39800,0.00216643,0.99951172,1.00000000,0.99902344,0.00296703,0.00136583
2,39900,0.00216546,0.99951172,1.00000000,0.99902344,0.00296706,0.00136386
2,40000,0.00216442,0.99951172,1.00000000,0.99902344,0.00296712,0.00136173
2,40100,0.00216335,0.99951172,1.00000000,0.99902344,0.00296721,0.00135948
2,40200,0.00216230,0.99951172,1.00000000,0.99902344,0.00296732,0.00135729
2,40300,0.00216125,0.99951172,1.00000000,0.99902344,0.00296742,0.00135509
2,40400,0.00216023,0.99951172,1.00000000,0.99902344,0.00296748,0.00135297
2,40500,0.00215920,0.99951172,1.00000000,0.99902344,0.00296757,0.00135083
2,40600,0.00215810,0.99951172,1.00000000,0.99902344,0.00296768,0.00134851
2,40700,0.00215717,0.99951172,1.00000000,0.99902344,0.00296777,0.00134657
2,40800,0.00215627,0.99951172,1.00000000,0.99902344,0.00296786,0.00134468
2,40900,0.00215531,0.99951172,1.00000000,0.99902344,0.00296794,0.00134268
2,41000,0.00215437,0.99951172,1.00000000,0.99902344,0.00296806,0.00134069
2,41100,0.00215340,0.99951172,1.00000000,0.99902344,0.00296816,0.00133865
2,41200,0.00215235,0.99951172,1.00000000,0.99902344,0.00296821,0.00133650
2,41300,0.00215144,0.99951172,1.00000000,0.99902344,0.00296843,0.00133446
2,41400,0.00215064,0.99951172,1.00000000,0.99902344,0.00296862,0.00133266
2,41500,0.00214973,0.99951172,1.00000000,0.99902344,0.00296879,0.00133066
2,41600,0.00214878,0.99951172,1.00000000,0.99902344,0.00296891,0.00132865
2,41700,0.00214799,0.99951172,1.00000000,0.99902344,0.00296908,0.00132691
2,41800,0.00214728,0.99951172,1.00000000,0.99902344,0.00296931,0.00132524
2,41900,0.00214640,0.99951172,1.00000000,0.99902344,0.00296957,0.00132324
2,42000,0.00214565,0.99951172,1.00000000,0.99902344,0.00296983,0.00132147
2,42100,0.00214477,0.99951172,1.00000000,0.99902344,0.00297008,0.00131945
2,42200,0.00214410,0.99951172,1.00000000,0.99902344,0.00297030,0.00131790
2,42300,0.00214311,0.99951172,1.00000000,0.99902344,0.00297054,0.00131568
2,42400,0.00214255,0.99951172,1.00000000,0.99902344,0.00297082,0.00131427
2,42500,0.00214164,0.99951172,1.00000000,0.99902344,0.00297108,0.00131219
2,42600,0.00214088,0.99951172,1.00000000,0.99902344,0.00297137,0.00131040
2,42700,0.00214032,0.99951172,1.00000000,0.99902344,0.00297165,0.00130899
2,42800,0.00213954,0.99951172,1.00000000,0.99902344,0.00297196,0.00130711
2,42900,0.00213901,0.99951172,1.00000000,0.99902344,0.00297228,0.00130574
2,43000,0.00213809,0.99951172,1.00000000,0.99902344,0.00297258,0.00130360
2,43100,0.00213748,0.99951172,1.00000000,0.99902344,0.00297288,0.00130209
2,43200,0.00213679,0.99951172,1.00000000,0.99902344,0.00297316,0.00130042
2,43300,0.00213595,0.99951172,1.00000000,0.99902344,0.00297345,0.00129845
2,43400,0.00213550,0.99951172,1.00000000,0.99902344,0.00297372,0.00129728
2,43500,0.00213464,0.99951172,1.00000000,0.99902344,0.00297395,0.00129533
2,43600,0.00213369,0.99951172,1.00000000,0.99902344,0.00297415,0.00129322
2,43700,0.00213296,0.99951172,1.00000000,0.99902344,0.00297434,0.00129158
2,43800,0.00213217,0.99951172,1.00000000,0.99902344,0.00297448,0.00128986
2,43900,0.00213145,0.99951172,1.00000000,0.99902344,0.00297466,0.00128825
2,44000,0.00213065,0.99951172,1.00000000,0.99902344,0.00297484,0.00128647
2,44100,0.00212977,0.99951172,1.00000000,0.99902344,0.00297494,0.00128460
2,44200,0.00212903,0.99951172,1.00000000,0.99902344,0.00297504,0.00128303
2,44300,0.00212827,0.99951172,1.00000000,0.99902344,0.00297510,0.00128144
2,44400,0.00212735,0.99951172,1.00000000,0.99902344,0.00297520,0.00127950
2,44500,0.00212677,0.99951172,1.00000000,0.99902344,0.00297530,0.00127823
2,44600,0.00212575,0.99951172,1.00000000,0.99902344,0.00297543,0.00127607
2,44700,0.00212496,0.99951172,1.00000000,0.99902344,0.00297555,0.00127438
2,44800,0.00212427,0.99951172,1.00000000,0.99902344,0.00297573,0.00127280
2,44900,0.00212364,0.99951172,1.00000000,0.99902344,0.00297584,0.00127144
2,45000,0.00212277,0.99951172,1.00000000,0.99902344,0.00297595,0.00126959
2,45100,0.00212205,0.99951172,1.00000000,0.99902344,0.00297607,0.00126802
2,45200,0.00212126,0.99951172,1.00000000,0.99902344,0.00297621,0.00126631
2,45300,0.00212037,0.99951172,1.00000000,0.99902344,0.00297633,0.00126441
2,45400,0.00211955,0.99951172,1.00000000,0.99902344,0.00297641,0.00126269
2,45500,0.00211896,0.99951172,1.00000000,0.99902344,0.00297651,0.00126142
2,45600,0.00211816,0.99951172,1.00000000,0.99902344,0.00297655,0.00125977
2,45700,0.00211744,0.99951172,1.00000000,0.99902344,0.00297658,0.00125830
2,45800,0.00211667,0.99951172,1.00000000,0.99902344,0.00297667,0.00125668
2,45900,0.00211593,0.99951172,1.00000000,0.99902344,0.00297676,0.00125509
2,46000,0.00211518,0.99951172,1.00000000,0.99902344,0.00297684,0.00125353
2,46100,0.00211440,0.99951172,1.00000000,0.99902344,0.00297694,0.00125186
2,46200,0.00211385,0.99951172,1.00000000,0.99902344,0.00297701,0.00125068
2,46300,0.00211321,0.99951172,1.00000000,0.99902344,0.00297713,0.00124930
2,46400,0.00211230,0.99951172,1.00000000,0.99902344,0.00297718,0.00124741
2,46500,0.00211149,0.99951172,1.00000000,0.99902344,0.00297726,0.00124572
2,46600,0.00211070,0.99951172,1.00000000,0.99902344,0.00297738,0.00124403
2,46700,0.00210970,0.99951172,1.00000000,0.99902344,0.00297749,0.00124191
2,46800,0.00210880,0.99951172,1.00000000,0.99902344,0.00297752,0.00124008
2,46900,0.00210798,0.99951172,1.00000000,0.99902344,0.00297764,0.00123833
2,47000,0.00210706,0.99951172,1.00000000,0.99902344,0.00297777,0.00123636
2,47100,0.00210628,0.99951172,1.00000000,0.99902344,0.00297782,0.00123474
2,47200,0.00210519,0.99951172,1.00000000,0.99902344,0.00297792,0.00123247
2,47300,0.00210443,0.99951172,1.00000000,0.99902344,0.00297803,0.00123084
2,47400,0.00210355,0.99951172,1.00000000,0.99902344,0.00297809,0.00122900
2,47500,0.00210275,0.99951172,1.00000000,0.99902344,0.00297815,0.00122736
2,47600,0.00210205,0.99951172,1.00000000,0.99902344,0.00297822,0.00122588
2,47700,0.00210102,0.99951172,1.00000000,0.99902344,0.00297829,0.00122375
2,47800,0.00210012,0.99951172,1.00000000,0.99902344,0.00297842,0.00122183
2,47900,0.00209921,0.99951172,1.00000000,0.99902344,0.00297846,0.00121997
2,48000,0.00209845,1.00000000,1.00000000,1.00000000,0.00297850,0.00121839
2,48100,0.00209749,1.00000000,1.00000000,1.00000000,0.00297855,0.00121643
2,48200,0.00209680,1.00000000,1.00000000,1.00000000,0.00297861,0.00121500
2,48300,0.00209586,1.00000000,1.00000000,1.00000000,0.00297867,0.00121305
2,48400,0.00209506,1.00000000,1.00000000,1.00000000,0.00297872,0.00121140
2,48500,0.00209411,1.00000000,1.00000000,1.00000000,0.00297877,0.00120944
2,48600,0.00209349,1.00000000,1.00000000,1.00000000,0.00297884,0.00120814
2,48700,0.00209262,1.00000000,1.00000000,1.00000000,0.00297892,0.00120632
2,48800,0.00209196,1.00000000,1.00000000,1.00000000,0.00297906,0.00120486
2,48900,0.00209120,1.00000000,1.00000000,1.00000000,0.00297926,0.00120315
2,49000,0.00209028,1.00000000,1.00000000,1.00000000,0.00297940,0.00120116
2,49100,0.00208972,1.00000000,1.00000000,1.00000000,0.00297959,0.00119985
2,49200,0.00208896,1.00000000,1.00000000,1.00000000,0.00297974,0.00119818
2,49300,0.00208826,1.00000000,1.00000000,1.00000000,0.00297985,0.00119668
2,49400,0.00208747,1.00000000,1.00000000,1.00000000,0.00298000,0.00119493
2,49500,0.00208661,1.00000000,1.00000000,1.00000000,0.00298016,0.00119305
2,49600,0.00208582,1.00000000,1.00000000,1.00000000,0.00298038,0.00119126
2,49700,0.00208531,1.00000000,1.00000000,1.00000000,0.00298061,0.00119001
2,49800,0.00208450,1.00000000,1.00000000,1.00000000,0.00298075,0.00118824
2,49900,0.00208386,1.00000000,1.00000000,1.00000000,0.00298091,0.00118681
2,50000,0.00208311,1.00000000,1.00000000,1.00000000,0.00298105,0.00118518
2,50100,0.00208252,1.00000000,1.00000000,1.00000000,0.00298125,0.00118379
2,50200,0.00208180,1.00000000,1.00000000,1.00000000,0.00298150,0.00118210
2,50300,0.00208114,1.00000000,1.00000000,1.00000000,0.00298174,0.00118053
2,50400,0.00208058,1.00000000,1.00000000,1.00000000,0.00298199,0.00117916
2,50500,0.00207996,1.00000000,1.00000000,1.00000000,0.00298224,0.00117768
2,50600,0.00207935,1.00000000,1.00000000,1.00000000,0.00298248,0.00117622
2,50700,0.00207868,1.00000000,1.00000000,1.00000000,0.00298273,0.00117463
2,50800,0.00207804,1.00000000,1.00000000,1.00000000,0.00298292,0.00117317
2,50900,0.00207724,1.00000000,1.00000000,1.00000000,0.00298308,0.00117141
2,51000,0.00207656,1.00000000,1.00000000,1.00000000,0.00298328,0.00116984
2,51100,0.00207591,1.00000000,1.00000000,1.00000000,0.00298349,0.00116833
2,51200,0.00207516,1.00000000,1.00000000,1.00000000,0.00298368,0.00116663
2,51300,0.00207455,1.00000000,1.00000000,1.00000000,0.00298391,0.00116519
2,51400,0.00207395,1.00000000,1.00000000,1.00000000,0.00298412,0.00116377
2,51500,0.00207326,1.00000000,1.00000000,1.00000000,0.00298434,0.00116218
2,51600,0.00207268,1.00000000,1.00000000,1.00000000,0.00298457,0.00116079
2,51700,0.00207201,1.00000000,1.00000000,1.00000000,0.00298475,0.00115928
2,51800,0.00207140,1.00000000,1.00000000,1.00000000,0.00298502,0.00115778
2,51900,0.00207073,1.00000000,1.00000000,1.00000000,0.00298526,0.00115620
2,52000,0.00207011,1.00000000,1.00000000,1.00000000,0.00298548,0.00115475
2,52100,0.00206964,1.00000000,1.00000000,1.00000000,0.00298570,0.00115359
2,52200,0.00206900,1.00000000,1.00000000,1.00000000,0.00298589,0.00115211
2,52300,0.00206850,1.00000000,1.00000000,1.00000000,0.00298614,0.00115087
2,52400,0.00206780,1.00000000,1.00000000,1.00000000,0.00298636,0.00114925
2,52500,0.00206727,1.00000000,1.00000000,1.00000000,0.00298658,0.00114797
2,52600,0.00206676,1.00000000,1.00000000,1.00000000,0.00298684,0.00114669
2,52700,0.00206623,1.00000000,1.00000000,1.00000000,0.00298710,0.00114537
